codigo,nome,nome_bairro,faixa_preco,populacao,densidade_demografica,weekday,weekday_count,periodo_manha,manha_count,periodo_tarde,tarde_count,periodo_noite,noite_count,endereco
529608273852901,Barão Lanches,Barão Geraldo,1,38740,1010.9445050442843,Mon,167,manha,107,tarde,53,noite,7,"Rua Agostinho Pattaro Nº 231 Barão Geraldo, 13084-012 Campinas"
1121377037920730,La Boheme Pizzaria,PUCCamp (Roseira),1,112644,7192.09306483125,Sat,51,manha,19,tarde,11,noite,21,"Rua Serra Negra, 41, Jardim Novo Campos Eliseos, 13050-552 Campinas"
128688523870583,Bambini,IAC (Exército),3,2744,123.9710493263818,Sat,79,manha,26,tarde,34,noite,19,"Avenida Doutor Theodureto de Almeida Camargo 750, 13075630 Campinas"
1395217524114695,Mineirinho Lanches,Jardim do Trevo,0,52376,3893.865837973667,Sat,39,manha,6,tarde,12,noite,21,"Rua Jair Ferreira n° 96 Jardim San Diego, 13052573 Campinas"
267723606727199,Panificadora Maná,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Sat,36,manha,4,tarde,22,noite,10,"Rua José Arnoldo Ambiel, 206, 13053-341 Campinas"
975587949139112,Delicias da Dany,Campo Grande,0,105720,2248.954976227704,Sat,75,manha,28,tarde,31,noite,16,"Rua Alipio Pereiraa N 118, 13058122 Campinas"
1871286599827715,GUTA Churros,Swift,0,86361,6354.185060921773,Sun,21,manha,5,tarde,9,noite,7,13040 550 Campinas
494530140588757,Kiko lanches,Aparecidinha,1,62822,3799.5875141376205,Sun,24,manha,4,tarde,9,noite,11,"R: Dos Eucaliptos,45 Vila Boa Vista Antiga Rua (17)., 13064-779 Campinas"
529608273852901,Barão Lanches,Barão Geraldo,1,38740,1010.9445050442843,Thu,229,manha,78,tarde,120,noite,31,"Rua Agostinho Pattaro Nº 231 Barão Geraldo, 13084-012 Campinas"
638446209563389,Ateliê da Gostosura,Ouro Verde,0,141490,4786.3739386353645,Thu,59,manha,33,tarde,18,noite,8,"Rua: Estevão Segallio, 13057523 Campinas"
273068522808308,Nico Paneteria,Castelo,0,67263,5683.108587650817,Tue,139,manha,48,tarde,55,noite,36,"Av. Andrade Neves, 2286, Castelo, 13070-001 Campinas"
1431556513731000,Mineirão Lanches,Ouro Verde,4,141490,4786.3739386353645,Wed,9,manha,2,tarde,6,noite,1,"Avenida Suaçuna, 299, 13056-646 Campinas"
198121033975866,Bar dos Gringos,Barão Geraldo,1,38740,1010.9445050442843,Wed,22,manha,7,tarde,6,noite,9,"Rua Armando Sebastião Bonomi 64, 13084612 Campinas"
203543020089370,Praia do Açai,PUCCamp (Roseira),1,112644,7192.09306483125,Wed,17,manha,11,tarde,3,noite,3,"Av Paulo Provenza Sobrinho n° 1100 - Jd. Campos Eliseos, 13060-356 Campinas"
383578861757047,Old Dog Campinas barão geraldo,Barão Geraldo,3,38740,1010.9445050442843,Wed,100,manha,35,tarde,48,noite,17,"Albino José Barbosa de Oliveira,1791, 13084-008 Campinas"
663179567133120,Temakeria Nay,Taquaral,0,62735,4755.858116457308,Wed,122,manha,42,tarde,69,noite,11,"Tomé de Sousa, 131, 13088060 Campinas"
682535968551545,Camargo's Restaurante AFRB,Aparecidinha,0,62822,3799.5875141376205,Wed,17,manha,4,tarde,11,noite,2,"Rodovia Anhanguera, Km 98, 13063-145 Campinas"
764275973690776,Lucchiari Pizzaria,PUCCamp (Roseira),3,112644,7192.09306483125,Wed,13,manha,1,tarde,5,noite,7,"Rua José Lourenço de Sá N°1124, 13060-740 Campinas"
1801479456773023,Espetinhos da Vila,Taquaral,0,62735,4755.858116457308,Mon,29,manha,13,tarde,9,noite,7,"Rua Jorge de Figueiredo Corrêa, 1130, 13087261 Campinas"
327048417336487,Kawacolá,Amoreiras,2,60786,6047.275114904794,Mon,39,manha,16,tarde,18,noite,5,"Avenida Francisco de Paula Oliveira Nazaré, 684, 13031440 Campinas"
514758865301171,La pizza,Campo Grande,1,105720,2248.954976227704,Mon,27,manha,12,tarde,11,noite,4,"rua cadete dirceu vedovello, 4, 13058-134 Campinas"
702984953049540,Kaká Lanches,Ouro Verde,1,141490,4786.3739386353645,Mon,25,manha,5,tarde,13,noite,7,"Av Waldemar silveira, 13057566 Campinas"
1154530607961986,Sonho Meu Bolos,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Sat,118,manha,42,tarde,38,noite,38,"R Dr. Mathias José de Barros Ponikwar, 600 - Jd Campo Belo, 13053-123 Campinas"
1687562761474095,Japo Entrega,Castelo,0,67263,5683.108587650817,Sat,135,manha,43,tarde,56,noite,36,Campinas
343780232677450,"La Fruteria - Nicky's - Hambúrguer, Taças Gourmet, Açaí, Fondues e Doces.",Swift,0,86361,6354.185060921773,Sat,95,manha,26,tarde,60,noite,9,"Avenida Doutor Arlindo Joaquim de Lemos, 601, Campinas"
384503618329544,Sabor de Paris - Buffet e Creperia,Taquaral,2,62735,4755.858116457308,Sat,22,manha,9,tarde,12,noite,1,"Rua Bento de Arruda Camargo, 588 (praça)  -  em frente FAC #, 13088800 Campinas"
940937702646558,Jamie's Italian Campinas,Taquaral,0,62735,4755.858116457308,Sat,475,manha,88,tarde,180,noite,207,"Parque Dom Pedro, 13087-901 Campinas"
101697359943871,Casa Da Picanha,PUCCamp (Roseira),3,112644,7192.09306483125,Sun,80,manha,29,tarde,22,noite,29,"Avenida John Boyd Dunlop, 13060-222 Campinas"
1676594322601301,Mc Donald's Sousas,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Sun,108,manha,39,tarde,44,noite,25,"Av Antonio Carlos Couto De Barros, 13106-042 Campinas"
341765672682570,La Dolce Anita,Ouro Verde,0,141490,4786.3739386353645,Sun,23,manha,5,tarde,4,noite,14,"Rua Maria de Lourdes Natal, Campinas"
134249426720701,Scooby-Dog,PUCCamp (Roseira),0,112644,7192.09306483125,Thu,8,manha,2,tarde,1,noite,5,"R: professora celeste palandi de mello, 138, vila união, ant° 3, 13060-703 Campinas"
315565891884685,Vila Antiga Alphavile,Campo Grande,3,105720,2248.954976227704,Thu,15,manha,7,tarde,4,noite,4,"Rua Luíz Moretzshon Camargo, 13088-691 Campinas"
455578857927238,Bar da Costela,Ouro Verde,1,141490,4786.3739386353645,Thu,16,manha,6,tarde,5,noite,5,"Avenida Sinimbu, 454, 13056464 Campinas"
1687562761474095,Japo Entrega,Castelo,0,67263,5683.108587650817,Tue,260,manha,123,tarde,118,noite,19,Campinas
136970176441627,Sohan Temakeria,Parque Ecológico,2,14781,999.3712095089348,Wed,233,manha,131,tarde,91,noite,11,"Al dos Vidoeiros, 455 - Sitio Recreio Gramado, 13101-680 Campinas"
1474331749535405,Feira Orgânica Da Praça Do Côco,Barão Geraldo,0,38740,1010.9445050442843,Wed,18,manha,4,tarde,12,noite,2,"Praça do côco, Barão Geraldo, 13084153 Campinas"
395321547165615,Túnel do Tempo,Castelo,3,67263,5683.108587650817,Wed,44,manha,3,tarde,9,noite,32,"Av. Gov. Pedro de Toledo, 1730, 13070-715 Campinas"
934688499944330,De Grão em Grão Produtos Naturais,Ouro Verde,0,141490,4786.3739386353645,Wed,79,manha,18,tarde,40,noite,21,"Avenida Ruy Rodrigues 4871, 13056-679 Campinas"
1154530607961986,Sonho Meu Bolos,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Fri,94,manha,28,tarde,27,noite,39,"R Dr. Mathias José de Barros Ponikwar, 600 - Jd Campo Belo, 13053-123 Campinas"
1412848562364860,Sorvete em Camadas,Barão Geraldo,1,38740,1010.9445050442843,Fri,113,manha,13,tarde,13,noite,87,"Rua Antônio Pierozzi, 16 Barão Geraldo, 13084-075 Campinas"
180638218648675,Carrefour Valinhos,Rural Bandeirantes (Pedra Branca),3,14056,300.20140148093094,Fri,45,manha,20,tarde,11,noite,14,"Av Eng. Antonio F. de Paula Souza, 3900, 13044-370 Campinas"
289378421171065,ICE MILA Sorvetes,Swift,1,86361,6354.185060921773,Fri,23,manha,16,tarde,5,noite,2,"973  Rua Frei José de Monte Carmelo, 13100-407 Campinas"
1174395965924368,Pizzaria do Ronaldo,Campo Grande,0,105720,2248.954976227704,Mon,5,manha,2,tarde,2,noite,1,"rua cassio soares couto 434, 13058000 Campinas"
151157235076426,Dany's Dog,Campo Grande,1,105720,2248.954976227704,Sat,10,manha,3,tarde,2,noite,5,"Rua José Rodrigues Duarte, 13084-586 Campinas"
327810074096513,Sra'Flôr Sweet Gourmet,Castelo,0,67263,5683.108587650817,Sat,65,manha,18,tarde,17,noite,30,"Rua Frei Manoel da Ressureição, 280A, 13073-221 Campinas"
626817634036064,Miki bar,Swift,1,86361,6354.185060921773,Sat,45,manha,15,tarde,8,noite,22,"Av.Estados Unidos ,728, 13040-099 Campinas"
266891076744477,Paniere,Aparecidinha,4,62822,3799.5875141376205,Sun,46,manha,18,tarde,11,noite,17,"Rua: Sebastião Paulino dos Santos, 170, 13064000 Campinas"
1711738322440762,Boteco Da Vila.,Amoreiras,2,60786,6047.275114904794,Thu,47,manha,15,tarde,22,noite,10,"Alferes Raimundo,18, 13035-020 Campinas"
770375003051855,João e Maria Buffet,Flamboyant,2,57756,4607.542022002218,Thu,24,manha,11,tarde,12,noite,1,"Av Monsenhor Jeronimo Baggio, 25, 13075-350 Campinas"
1688905784714920,Sabor Caseiro da Sol,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Tue,37,manha,10,tarde,15,noite,12,"Rua Joaquim Augusto Monteiro,48, 13105040 Campinas"
563604890429338,Auto Lanche do Bigode,Barão Geraldo,1,38740,1010.9445050442843,Tue,122,manha,50,tarde,63,noite,9,"Av. Albino José Barbosa de Oliveira 355, 13084008 Campinas"
114951038597810,Subway,Amoreiras,1,60786,6047.275114904794,Wed,46,manha,12,tarde,24,noite,10,"Av. das Amoreiras, 1738 - São Bernardo, 13031-435 Campinas"
168118636898128,SushiDay Food Truck,Barão Geraldo,0,38740,1010.9445050442843,Wed,23,manha,9,tarde,9,noite,5,"Campinas, 13013-082 Campinas"
373839989314977,Biroska do Carlão,PUCCamp (Roseira),4,112644,7192.09306483125,Wed,99,manha,30,tarde,29,noite,40,"Av Mal Juarez Tavora, 17 Jd. Campos Elíseos - Balão do Laranja, 13060-866 Campinas"
557361084467209,Clube Nashville,Flamboyant,3,57756,4607.542022002218,Wed,46,manha,4,tarde,33,noite,9,"Rua dos Contabilistas 139, 13076430 Campinas"
870241773025225,"Doce Nem Tão Doce Doceria, Sorveteria e Pizzaria",PUCCamp (Roseira),1,112644,7192.09306483125,Wed,24,manha,4,tarde,12,noite,8,"Rua: Colônia de Minas, nº 370, bairro Jardim Aero Continental, 13050-140 Campinas"
1155077004506660,Emporio Sabor Brasil,PUCCamp (Roseira),1,112644,7192.09306483125,Fri,34,manha,14,tarde,5,noite,15,"Rua Domício Pacheco e Silva 1241 JD. Novo Campos Eliseos Campinas, 13060190 Campinas"
195089804158185,Pizzaria alto astral,Campo Grande,2,105720,2248.954976227704,Fri,13,manha,5,tarde,5,noite,3,"Perto de R.Geralda Maria Justino,113, 13060-803 Campinas"
200047133436960,Aulus Video Bar & Restaurant,Barão Geraldo,3,38740,1010.9445050442843,Fri,98,manha,31,tarde,32,noite,35,"Av. Professor Atílio Martini, 939, 13083-830 Campinas"
412087848893469,Pizzaria Mais Sabor,Swift,1,86361,6354.185060921773,Fri,30,manha,15,tarde,10,noite,5,"Av. Ralpho Leite de Barros, 400, 13040-012 Campinas"
1473277679604564,Penedos Pizzaria,Castelo,2,67263,5683.108587650817,Mon,43,manha,28,tarde,12,noite,3,"Rua do Café, 163, Jardim Chapadão, 13070-023 Campinas"
1486376818326219,Mercadinho Edmar,Campo Grande,0,105720,2248.954976227704,Mon,9,manha,2,tarde,4,noite,3,"Rua Dr. Alcides de Freitas Leitão, 539 Parque Valença II, 13058573 Campinas"
1688598191373784,Açaí 2Ms,Campo Belo (Cidade Singer),4,47336,4325.608597119673,Mon,18,manha,10,tarde,7,noite,1,"Rodovia Miguel Melhado Campos, 13044-710 Campinas"
184240565286545,Vânia Marmitex - Restaurante,Campo Grande,1,105720,2248.954976227704,Mon,52,manha,10,tarde,8,noite,34,"Rua Gumercindo Rodrigues, 196, 13058-423 Campinas"
331525856887888,Megacorpo Suplementos Alimentares,Taquaral,0,62735,4755.858116457308,Mon,252,manha,125,tarde,91,noite,36,"Rua Jorge de Figueiredo Corrêa, 1727 LOJA 03, LAS CASAS MALL, 13087-490 Campinas"
1474331749535405,Feira Orgânica Da Praça Do Côco,Barão Geraldo,0,38740,1010.9445050442843,Sun,19,manha,4,tarde,13,noite,2,"Praça do côco, Barão Geraldo, 13084153 Campinas"
183804081660630,Solar Gaúcho Grill,Barão Geraldo,2,38740,1010.9445050442843,Sun,117,manha,45,tarde,50,noite,22,"Avenida Romeu Tórtima 165, 13084-791 Campinas"
389420914750148,ZOIO Lanche,PUCCamp (Roseira),2,112644,7192.09306483125,Sun,59,manha,11,tarde,8,noite,40,"R. Dr. Silvio Carvalhães 221  JD Anchieta, 13060-872 Campinas"
101697359943871,Casa Da Picanha,PUCCamp (Roseira),3,112644,7192.09306483125,Thu,76,manha,41,tarde,18,noite,17,"Avenida John Boyd Dunlop, 13060-222 Campinas"
531645433534991,Pizzaria Do Gordo,PUCCamp (Roseira),0,112644,7192.09306483125,Thu,47,manha,22,tarde,21,noite,4,"R Paulo Vianna de Souza 1406 - Parque Residencial Vila União, 13060-726 Campinas"
699144780190925,Route 66,APA Zona Urbana (Sousas Joaquim Egídio),3,19421,901.4993269275403,Thu,53,manha,26,tarde,18,noite,9,"Rua Xavier Mayer, Joaquim Egídio, Sao Paulo, Brazil"
1025857507443238,Rancho do Una Steakhouse & Pizza,Flamboyant,0,57756,4607.542022002218,Tue,21,manha,3,tarde,15,noite,3,"AVENIDA MACHADO DE ASSIS, 329, 13075-480 Campinas"
446670625402918,Baiano Lanches,Ouro Verde,1,141490,4786.3739386353645,Tue,24,manha,10,tarde,9,noite,5,"Avenida Arimana, 13056440 Campinas"
653011981524385,Let's Eat Bandeiras,Complexo Delta,2,469,30.294222136097922,Tue,15,manha,2,tarde,9,noite,4,"Av. John Boyd Dunlop, 3900 - Jardim Ipaussurama, Campinas - SP, 13060-803 Campinas"
1381113695494188,Espetinho Dona Maria,Ouro Verde,2,141490,4786.3739386353645,Wed,8,manha,4,tarde,1,noite,3,"Avenida Arymana, 13056-440 Campinas"
236063623403835,Vila Bella Padaria,Taquaral,3,62735,4755.858116457308,Wed,55,manha,30,tarde,16,noite,9,"Rua Luiz Otávio, 2605 - Santa Cândida, 13087-560 Campinas"
560221407351206,Chácara Girassol,PUCCamp (Roseira),1,112644,7192.09306483125,Wed,15,manha,4,tarde,8,noite,3,"Rua Ary Hansen    Nº 339  Parque Aeroporto, 13057-434 Campinas"
1790056987978139,Boteco 019,Amoreiras,2,60786,6047.275114904794,Fri,102,manha,20,tarde,44,noite,38,"Av. Francisco de Paula Oliveira Nazareth 174 - Pq. Industrial, Campinas"
301801246585518,Cachorro Quente do Amiguinho,Swift,1,86361,6354.185060921773,Mon,91,manha,33,tarde,36,noite,22,"AV.Jorge Tibiriça 429, 13045-706 Campinas"
139303162944203,Lanchão - The Mall,Taquaral,2,62735,4755.858116457308,Sat,178,manha,29,tarde,104,noite,45,"Rua Rute Ferraz de Angelis, 886 - Res. Villa Bella, 13087729 Campinas"
252102171897833,Container Burger & Bar,Barão Geraldo,2,38740,1010.9445050442843,Sat,5,manha,1,tarde,1,noite,3,"Av. Eduardo Pereira de Almeida 855, 13082660 Campinas"
362420407259634,Brutus Bar e Lanchonete,Swift,2,86361,6354.185060921773,Sat,29,manha,9,tarde,14,noite,6,"Avenida Arlindo Joaquim de Lemos 713, 13100450 Campinas"
1213560915426693,Master DOG,Campo Grande,1,105720,2248.954976227704,Sun,115,manha,54,tarde,24,noite,37,"Av. Nelson Ferreira de Souza, 23, Jd. Florence 2, 13059-001 Campinas"
191656714191138,Espaço Malagueta,APA Rural,4,3614,18.321647832986066,Sun,12,manha,5,tarde,5,noite,2,"Estrada Souzas-joaquim Egídio, 13106000 Campinas"
301801246585518,Cachorro Quente do Amiguinho,Swift,1,86361,6354.185060921773,Sun,98,manha,38,tarde,31,noite,29,"AV.Jorge Tibiriça 429, 13045-706 Campinas"
357984927613438,Vida Doce,Ouro Verde,0,141490,4786.3739386353645,Sun,90,manha,53,tarde,5,noite,32,13057523 Campinas
1618863688427905,Empório Maria Bigode,Barão Geraldo,2,38740,1010.9445050442843,Thu,34,manha,15,tarde,5,noite,14,"Av José C Alves 17, 13084-781 Campinas"
821990761251544,Samuka's burguer,PUCCamp (Roseira),1,112644,7192.09306483125,Thu,35,manha,6,tarde,11,noite,18,"daniel andrade stragliotto170, 13060777 Campinas"
199103773490349,Poeta Grill & Pizza,Amoreiras,2,60786,6047.275114904794,Tue,52,manha,16,tarde,32,noite,4,"Av. Adão Focesi, 1062 Jardim do Lago, 13050-000 Campinas"
200302970147733,Kdelão,Barão Geraldo,1,38740,1010.9445050442843,Tue,105,manha,47,tarde,46,noite,12,"Av Albino José Barbosa de Oliveira 2270,  Barão Geraldo, 13084-551 Campinas"
337058363302647,Salgados do Mineiro,Taquaral,0,62735,4755.858116457308,Tue,18,manha,4,tarde,10,noite,4,"129  Rua Cyrenia Arruda Camargo, 13088-106 Campinas"
387658124591315,Milk Shake Da Hora Vila União,PUCCamp (Roseira),1,112644,7192.09306483125,Wed,28,manha,14,tarde,7,noite,7,"Av.Carlos Lacerda  1359 Vila Uniao, 13060-797 Campinas"
489308011178385,"Silma Costa, Bolos e Doces",Ouro Verde,0,141490,4786.3739386353645,Wed,19,manha,9,tarde,6,noite,4,"Jacuipe, 1305421 Campinas"
687355887970305,Armazém da Fazenda,Swift,2,86361,6354.185060921773,Wed,212,manha,48,tarde,100,noite,64,"Avenida Marechal Carmona, 13041-311 Campinas"
792644480833250,Pizzaria Cone Degust,Ouro Verde,1,141490,4786.3739386353645,Fri,41,manha,9,tarde,21,noite,11,"Avenida Coaciara, 13056-430 Campinas"
260769430702649,Dumont Cafeteria,Swift,2,86361,6354.185060921773,Mon,244,manha,79,tarde,111,noite,54,"Av Washington Luiz - Shopping Prado, 13042 Campinas"
285339518468700,Espetinhos Favela,Campo Belo (Cidade Singer),1,47336,4325.608597119673,Sat,58,manha,21,tarde,10,noite,27,"Anair Caetano Gonçalves, 811, 13053105 Campinas"
1607060106236577,Cantinho do Chocolate,Amoreiras,1,60786,6047.275114904794,Sun,35,manha,17,tarde,4,noite,14,13040265 Campinas
161775704022448,Padaria & Confeitaria Belo Pão,Campo Grande,0,105720,2248.954976227704,Sun,32,manha,10,tarde,10,noite,12,"572  Avenida Adolpho Block, 13058120 Campinas"
895071727236805,Delicias da Sú,Campo Grande,0,105720,2248.954976227704,Sun,33,manha,10,tarde,14,noite,9,"Miguel de campos Bueno Filho, 13058511 Campinas"
101025009987066,Café e Arte,Barão Geraldo,2,38740,1010.9445050442843,Thu,52,manha,15,tarde,25,noite,12,"Rua Maria Ferreira Antunes, 6, Barão Geraldo, 13084-175 Campinas"
1687289124897572,Espaço Vida Saudável Marina Cardoso,Castelo,0,67263,5683.108587650817,Thu,34,manha,13,tarde,18,noite,3,"Rua Orlando Carpino 146, Campinas"
274495066093923,Doces Delícias By Kátia,Ouro Verde,0,141490,4786.3739386353645,Thu,62,manha,28,tarde,9,noite,25,"Ateliê Doces Delícias By Kátia, 13054210 Campinas"
340868509455415,Rosi Doces,Jardim do Trevo,0,52376,3893.865837973667,Thu,14,manha,4,tarde,3,noite,7,"AV Elza Terrozo Alita N 173, 13052-601 Campinas"
351293461924618,Giga-io,Ouro Verde,0,141490,4786.3739386353645,Tue,22,manha,10,tarde,3,noite,9,"Avenida Fernando Paolieri, 13056-070 Campinas"
400764953295632,Jairinho Lanches,Aparecidinha,0,62822,3799.5875141376205,Tue,14,manha,2,tarde,9,noite,3,"Rua Bernardino Bonavita, 26, 13064-800 Campinas"
1065305836885374,Casa do Açai,PUCCamp (Roseira),2,112644,7192.09306483125,Wed,4,manha,1,tarde,2,noite,1,"Rua William Booth , 636 Jardim Pauliceia, Campinas"
146521182185541,Burguer King,Castelo,1,67263,5683.108587650817,Wed,69,manha,28,tarde,27,noite,14,"Avenida Yojiro Takaoka, 630, 13033-780 Campinas"
1806610362988069,Restaurante Jangada Dom Pedro,Taquaral,2,62735,4755.858116457308,Wed,188,manha,47,tarde,106,noite,35,"shopping D.Pedro, Campinas"
514574758624882,Chácara e Buffet  Alvorada,Ouro Verde,2,141490,4786.3739386353645,Wed,53,manha,28,tarde,17,noite,8,"Rua Yves Montand, 13054-047 Jundiaí"
1552671575041887,Sorveteria Show di Bolas Campo Grande Campinas,Campo Grande,0,105720,2248.954976227704,Fri,75,manha,29,tarde,28,noite,18,"Rua Dr Edgard Pereira de Sousa 33 Pq Valença 1, 13058520 Campinas"
1751181478241422,SoulFit Delivery Campinas,PUCCamp (Roseira),1,112644,7192.09306483125,Fri,11,manha,6,tarde,1,noite,4,Campinas
536989336433831,Restaurante Saborear,Jardim do Trevo,0,52376,3893.865837973667,Fri,30,manha,8,tarde,13,noite,9,"Avenida Carlos Stella Netto, 13049001 Campinas"
116732941852794,Hondai Japanese,Taquaral,2,62735,4755.858116457308,Mon,155,manha,26,tarde,91,noite,38,"Avenida Guilherme Campos, 500 - Parque das Flores, Campinas"
1469698040001056,Casa de Bolos Ouro Verde,Ouro Verde,1,141490,4786.3739386353645,Mon,180,manha,78,tarde,82,noite,20,"Avenida Suaçuna, Campinas"
1462323643984874,Casa de Maria,Barão Geraldo,3,38740,1010.9445050442843,Sat,56,manha,19,tarde,26,noite,11,"Av. Romeu Tórtima , 368, Barão Geraldo, 13084-791 Campinas"
638446209563389,Ateliê da Gostosura,Ouro Verde,0,141490,4786.3739386353645,Sat,30,manha,4,tarde,12,noite,14,"Rua: Estevão Segallio, 13057523 Campinas"
878403215543184,Engenheira Artesã,Campo Grande,0,105720,2248.954976227704,Sat,12,manha,3,tarde,4,noite,5,"Parque Prado, 13042-104 Campinas"
1073889485960308,Açaí deck,PUCCamp (Roseira),2,112644,7192.09306483125,Thu,189,manha,75,tarde,59,noite,55,"Rua Hermano Penteado 530 (Em Frente Shop Pq. Bandeiras, 13060800 Campinas"
1485839398406402,Rotisserie Pasta Per Tutti,APA Zona Urbana (Sousas Joaquim Egídio),0,19421,901.4993269275403,Thu,52,manha,19,tarde,13,noite,20,"Av. Coronel Alfredo do Nascimento,15 - Sousas, 13106-000 Campinas"
285339518468700,Espetinhos Favela,Campo Belo (Cidade Singer),1,47336,4325.608597119673,Thu,57,manha,26,tarde,15,noite,16,"Anair Caetano Gonçalves, 811, 13053105 Campinas"
130743173727391,Giovannetti Campinas,Centro,3,74062,10757.789236691118,Tue,121,manha,34,tarde,48,noite,39,"Rua Gal. Osório 1059, 13010111 Campinas"
154333251569658,BajuBar Lounge Bar,Castelo,2,67263,5683.108587650817,Tue,45,manha,19,tarde,18,noite,8,"Avenida andrade neves 1890 A  Castelo, 13070-000 Campinas"
186227178089191,Padaria Alemã,Barão Geraldo,2,38740,1010.9445050442843,Tue,68,manha,26,tarde,30,noite,12,"Avenida Romeu Tórtima, 285, 13084-791 Campinas"
645168458889403,Via Mônaco Conveniência e Paneteria,Amoreiras,0,60786,6047.275114904794,Tue,30,manha,7,tarde,11,noite,12,"Rua Padre José Quadros, 351, 13031530 Campinas"
1581651115445023,Dog do Jhou,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Wed,32,manha,6,tarde,12,noite,14,"Rua Antonio Fidelis, 102 Jd. Nova América, 13053-038 Campinas"
1618863688427905,Empório Maria Bigode,Barão Geraldo,2,38740,1010.9445050442843,Wed,49,manha,13,tarde,15,noite,21,"Av José C Alves 17, 13084-781 Campinas"
1618863688427905,Empório Maria Bigode,Barão Geraldo,2,38740,1010.9445050442843,Sat,54,manha,18,tarde,21,noite,15,"Av José C Alves 17, 13084-781 Campinas"
534371089934028,Churrascaria Sorriso,Castelo,2,67263,5683.108587650817,Sat,69,manha,15,tarde,38,noite,16,"Rua Dr. Miguel Penteado, 953. Jd Guanabara., 13070-118 Campinas"
536488053066335,Rapa do Tacho,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Sat,21,manha,14,tarde,2,noite,5,"Place des Vosges, 88, 13106-028 Campinas"
1083021588508459,Bar Retrô,Campo Grande,0,105720,2248.954976227704,Sun,32,manha,12,tarde,4,noite,16,"Rua Leonor Pereira Talarico 129, 13059-023 Campinas"
1400639453561674,Pastéis A Grande Família,Castelo,1,67263,5683.108587650817,Sun,5,manha,1,tarde,2,noite,2,"Praça Silva Rêgo, 13073-310 Campinas"
237309769755250,Shopping Beer,Ribeirão Samambaia,2,52882,5569.4752063460965,Sun,16,manha,10,tarde,2,noite,4,"Rua Caiçara n 49 JD Itatiaia, 13101-319 Campinas"
443800425953011,Bru Manini Cakes,Campo Grande,2,105720,2248.954976227704,Sun,18,manha,4,tarde,6,noite,8,"Rua Almerindo Modesto da Silva, 70, 13050-587 Campinas"
718781441598497,Bolo Zero,Taquaral,1,62735,4755.858116457308,Thu,15,manha,5,tarde,9,noite,1,13087010 Campinas
